Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
128164,SUPE,TASA 45,Frio,84.0,3,20.32,25.31,2018,2018-II
128165,SUPE,TASA 415,Estanca,30.0,2,12.17,29.55,2018,2018-II
128166,VEGUETA,TASA 418,Tradicional,14.0,1,14.62,33.12,2018,2018-II
128167,SUPE,TASA 310,Tradicional,15.0,1,11.25,24.83,2018,2018-II
128168,SUPE,TASA 414,Estanca,18.0,2,14.6,29.67,2018,2018-II
128170,CHIMBOTE,TASA 427,Frio,30.0,3,17.67,20.78,2018,2018-II
128172,MALABRIGO,TASA 21,Estanca,42.0,3,11.6,19.95,2018,2018-II
128173,MALABRIGO,TASA 210,Tradicional,13.0,2,15.73,24.78,2018,2018-II
128174,MALABRIGO,TASA 22,Estanca,19.0,2,8.62,16.87,2018,2018-II
128175,MALABRIGO,TASA 37,Estanca,49.0,2,10.02,18.39,2018,2018-II
128177,MALABRIGO,TASA 220,Tradicional,63.0,3,11.9,15.11,2018,2018-II
128178,SUPE,TASA 424,Tradicional,32.0,2,10.53,24.4,2018,2018-II
128179,SUPE,TASA 314,Tradicional,40.0,2,14.0,31.7,2018,2018-II
128180,VEGUETA,TASA 417,Tradicional,54.0,3,18.8,33.89,2018,2018-II
128181,VEGUETA,TASA 32,Tradicional,37.0,1,10.7,21.8,2018,2018-II
128183,SUPE,TASA 34,Estanca,37.0,3,17.32,31.11,2018,2018-II
128184,SUPE,TASA 31,Tradicional,65.0,1,9.43,25.21,2018,2018-II
128185,SUPE,TASA 44,Frio,16.0,2,10.82,23.37,2018,2018-II
128186,CHIMBOTE,TASA 55,Frio,55.0,6,37.2,21.59,2018,2018-II
128187,CHIMBOTE,TASA 42,Frio,36.0,2,13.42,21.46,2018,2018-II
128188,MALABRIGO,TASA 53,Frio,30.0,5,35.88,19.59,2018,2018-II
128189,CHIMBOTE,TASA 54,Frio,34.0,6,35.15,19.96,2018,2018-II
128190,VEGUETA,TASA 43,Frio,70.0,3,12.78,19.98,2018,2018-II
128191,MALABRIGO,TASA 411,Tradicional,32.0,2,13.88,19.96,2018,2018-II
128192,MALABRIGO,TASA 35,Estanca,11.0,2,10.42,18.64,2018,2018-II
128193,MALABRIGO,TASA 23,Estanca,48.0,2,14.53,21.63,2018,2018-II
128195,CHIMBOTE,TASA 425,Frio,49.0,2,13.32,15.17,2018,2018-II
128198,MALABRIGO,TASA 38,Tradicional,60.0,2,8.53,17.02,2018,2018-II
128199,CHIMBOTE,TASA 426,Tradicional,63.0,3,15.85,24.28,2018,2018-II
128201,MALABRIGO,TASA 111,Tradicional,53.0,3,18.0,21.43,2018,2018-II
128202,MALABRIGO,TASA 17,Tradicional,58.0,1,6.4,22.96,2018,2018-II
128204,VEGUETA,TASA 420,Tradicional,78.0,3,18.37,30.14,2018,2018-II
128243,MALABRIGO,TASA 38,Tradicional,24.0,2,13.33,19.73,2018,2018-II
128244,MALABRIGO,TASA 22,Estanca,22.0,2,11.53,19.6,2018,2018-II
128245,MALABRIGO,TASA 35,Estanca,21.0,3,14.58,25.9,2018,2018-II
128246,SUPE,TASA 412,Tradicional,43.0,2,14.0,24.96,2018,2018-II
128247,MALABRIGO,TASA 21,Estanca,24.0,2,12.22,25.36,2018,2018-II
128248,MALABRIGO,TASA 37,Estanca,24.0,2,15.6,24.29,2018,2018-II
128249,MALABRIGO,TASA 411,Tradicional,39.0,1,11.17,19.54,2018,2018-II
128250,VEGUETA,TASA 44,Frio,59.0,2,9.63,19.46,2018,2018-II
128251,SUPE,TASA 31,Tradicional,52.0,3,22.67,29.61,2018,2018-II
128252,MALABRIGO,TASA 17,Tradicional,4.0,1,9.73,20.02,2018,2018-II
128253,SUPE,TASA 310,Tradicional,60.0,2,15.77,29.23,2018,2018-II
128255,VEGUETA,TASA 32,Tradicional,35.0,3,20.62,38.12,2018,2018-II
128256,VEGUETA,TASA 415,Estanca,82.0,3,15.45,30.13,2018,2018-II
128257,VEGUETA,TASA 416,Tradicional,50.0,2,20.28,38.71,2018,2018-II
128258,SUPE,TASA 314,Tradicional,20.0,2,19.47,28.57,2018,2018-II
128260,MALABRIGO,TASA 220,Tradicional,30.0,3,15.8,24.55,2018,2018-II
128261,VEGUETA,TASA 414,Estanca,30.0,2,13.57,28.11,2018,2018-II
128262,VEGUETA,TASA 315,Tradicional,22.0,2,14.65,29.3,2018,2018-II
128263,SUPE,TASA 424,Tradicional,14.0,1,16.03,26.79,2018,2018-II
128268,VEGUETA,TASA 34,Estanca,31.0,2,17.18,38.34,2018,2018-II
128269,MALABRIGO,TASA 23,Estanca,15.0,2,13.57,29.4,2018,2018-II
128270,MALABRIGO,TASA 210,Tradicional,38.0,3,17.67,29.26,2018,2018-II
128271,MALABRIGO,TASA 111,Tradicional,20.0,2,17.13,28.1,2018,2018-II
128275,SUPE,TASA 418,Tradicional,11.0,1,9.57,28.86,2018,2018-II
129992,ILO,TASA 417,Tradicional,4.0,1,12.25,23.06,2018,2018-II
129993,MATARANI,TASA 411,Tradicional,47.0,2,7.88,15.54,2018,2018-II
129994,ATICO,TASA 38,Tradicional,18.0,2,9.32,18.64,2018,2018-II
129995,ATICO,TASA 35,Estanca,10.0,2,10.08,17.98,2018,2018-II
129996,ILO,TASA 22,Estanca,37.0,3,20.18,38.31,2018,2018-II
129997,MATARANI,TASA 210,Tradicional,12.0,2,9.9,21.76,2018,2018-II
129998,ILO,TASA 425,Frio,9.0,1,9.85,27.16,2018,2018-II
130000,ILO,TASA 34,Estanca,18.0,2,15.38,30.78,2018,2018-II
130002,ILO,TASA 23,Estanca,14.0,1,13.63,27.47,2018,2018-II
130003,ILO,TASA 17,Tradicional,9.0,1,16.65,31.01,2018,2018-II
130004,ATICO,TASA 45,Frio,10.0,2,13.35,19.43,2018,2018-II
130005,ATICO,TASA 36,Estanca,17.0,2,8.98,19.52,2018,2018-II
130006,ILO,TASA 418,Tradicional,5.0,1,9.73,21.92,2018,2018-II
130007,MATARANI,TASA 220,Tradicional,15.0,1,8.83,19.71,2018,2018-II
130009,ATICO,TASA 43,Frio,9.0,2,15.17,15.04,2018,2018-II
130023,ILO,TASA 426,Tradicional,32.0,2,14.72,21.03,2018,2018-II
130024,ILO,TASA 37,Estanca,26.0,2,18.4,17.84,2018,2018-II
130041,MATARANI,TASA 220,Tradicional,9.0,1,6.17,18.29,2018,2018-II
130043,MATARANI,TASA 411,Tradicional,4.0,1,3.8,18.16,2018,2018-II
130044,MATARANI,TASA 21,Estanca,18.0,2,8.85,17.72,2018,2018-II
130045,MATARANI,TASA 210,Tradicional,6.0,1,7.63,18.84,2018,2018-II
130046,ILO,TASA 36,Estanca,15.0,1,10.7,19.66,2018,2018-II
130047,ILO,TASA 425,Frio,43.0,3,30.68,16.23,2018,2018-II
130048,ILO,TASA 44,Frio,24.0,2,31.13,21.6,2018,2018-II
130049,MATARANI,TASA 23,Estanca,5.0,1,4.07,18.38,2018,2018-II
130050,MATARANI,TASA 17,Tradicional,26.0,2,7.6,18.37,2018,2018-II
130052,ILO,TASA 34,Estanca,11.0,1,13.65,23.72,2018,2018-II
130062,ATICO,TASA 38,Tradicional,2.0,1,8.42,19.63,2018,2018-II
130063,ILO,TASA 43,Frio,8.0,1,10.07,20.99,2018,2018-II
130064,MATARANI,TASA 22,Estanca,12.0,1,3.62,19.78,2018,2018-II
130076,ILO,TASA 32,Tradicional,7.0,1,8.55,17.57,2018,2018-II
130091,ILO,TASA 17,Tradicional,7.0,1,13.03,21.93,2018,2018-II
130092,ATICO,TASA 411,Tradicional,9.0,1,7.3,14.96,2018,2018-II
130093,ILO,TASA 210,Tradicional,13.0,1,8.18,19.18,2018,2018-II
130094,ILO,TASA 220,Tradicional,24.0,2,15.87,39.5,2018,2018-II
130095,ILO,TASA 45,Frio,20.0,2,37.73,18.74,2018,2018-II
130096,ILO,TASA 35,Estanca,6.0,1,9.05,17.23,2018,2018-II
130097,ILO,TASA 21,Estanca,6.0,1,14.72,21.69,2018,2018-II
130098,ILO,TASA 22,Estanca,6.0,1,9.08,19.87,2018,2018-II
130099,ATICO,TASA 417,Tradicional,1.0,1,6.53,14.11,2018,2018-II
130100,ILO,TASA 426,Tradicional,5.0,1,11.62,20.78,2018,2018-II
130102,ILO,TASA 418,Tradicional,6.0,1,6.18,19.16,2018,2018-II
130103,ILO,TASA 37,Estanca,10.0,1,11.73,17.57,2018,2018-II
130104,ILO,TASA 43,Frio,20.0,2,37.52,23.54,2018,2018-II
130105,ILO,TASA 416,Tradicional,7.0,1,9.92,18.72,2018,2018-II
130106,ILO,TASA 23,Estanca,5.0,1,13.02,28.07,2018,2018-II
130720,MATARANI,TASA 426,Tradicional,14.0,2,16.58,27.8,2018,2018-II
130721,MATARANI,TASA 35,Estanca,26.0,2,10.3,20.99,2018,2018-II
130722,MATARANI,TASA 22,Estanca,5.0,1,10.0,18.14,2018,2018-II
130723,MATARANI,TASA 411,Tradicional,59.0,3,16.12,28.61,2018,2018-II
130724,MATARANI,TASA 36,Estanca,27.0,2,12.67,27.24,2018,2018-II
130726,MATARANI,TASA 17,Tradicional,46.0,2,16.68,34.54,2018,2018-II
130727,MATARANI,TASA 210,Tradicional,13.0,2,16.98,33.1,2018,2018-II
131294,VEGUETA,TASA 413,Tradicional,18.0,2,11.12,18.59,2018,2018-II
131295,SUPE,TASA 412,Tradicional,65.0,3,15.03,17.31,2018,2018-II
131297,SAMANCO,TASA 58,Frio,31.0,4,34.58,27.17,2018,2018-II
131301,PISCO NORTE,TASA 45,Frio,34.0,2,11.47,25.95,2018,2018-II
131303,PISCO SUR,TASA 44,Frio,21.0,2,8.68,17.95,2018,2018-II
131307,PISCO NORTE,TASA 425,Frio,54.0,3,9.92,24.3,2018,2018-II
131308,PISCO NORTE,TASA 418,Tradicional,37.0,2,8.9,20.26,2018,2018-II
131311,PISCO SUR,TASA 61,Frio,46.0,4,14.3,19.14,2018,2018-II
131313,PISCO NORTE,TASA 414,Estanca,53.0,4,14.9,22.31,2018,2018-II
131318,PISCO NORTE,TASA 415,Estanca,19.0,2,9.07,19.42,2018,2018-II
131323,PISCO NORTE,TASA 420,Tradicional,63.0,3,14.32,27.96,2018,2018-II
131327,SUPE,TASA 417,Tradicional,57.0,3,17.72,23.89,2018,2018-II
131334,VEGUETA,TASA 21,Estanca,81.0,3,16.85,22.34,2018,2018-II
131344,VEGUETA,TASA 220,Tradicional,54.0,2,22.63,32.75,2018,2018-II
131345,CALLAO,TASA 31,Tradicional,47.0,3,13.92,20.05,2018,2018-II
131346,CALLAO,TASA 22,Estanca,28.0,3,10.43,17.94,2018,2018-II
131347,VEGUETA,TASA 111,Tradicional,27.0,2,15.32,30.07,2018,2018-II
131348,CALLAO,TASA 314,Tradicional,27.0,3,27.83,15.43,2018,2018-II
131349,CALLAO,TASA 310,Tradicional,40.0,2,10.25,14.92,2018,2018-II
131350,PISCO SUR,TASA 411,Tradicional,16.0,2,9.23,19.82,2018,2018-II
131351,PISCO SUR,TASA 43,Frio,25.0,2,13.95,21.06,2018,2018-II
131352,PISCO SUR,TASA 416,Tradicional,19.0,2,10.25,24.41,2018,2018-II
131353,CHIMBOTE,TASA 315,Tradicional,95.0,2,12.83,21.15,2018,2018-II
131354,VEGUETA,TASA 210,Tradicional,50.0,2,19.73,28.19,2018,2018-II
131355,SUPE,TASA 56,Frio,17.0,3,14.2,13.95,2018,2018-II
131356,SUPE,TASA 419,Frio,49.0,2,13.42,16.71,2018,2018-II
131357,CHIMBOTE,TASA 59,Frio,31.0,1,6.45,19.32,2018,2018-II
131358,CALLAO,TASA 37,Estanca,57.0,3,14.87,16.16,2018,2018-II
131359,VEGUETA,TASA 34,Estanca,20.0,2,17.08,24.25,2018,2018-II
131360,VEGUETA,TASA 35,Estanca,62.0,1,17.92,31.0,2018,2018-II
131361,CALLAO,TASA 32,Tradicional,40.0,2,10.72,18.72,2018,2018-II
131362,SUPE,TASA 52,Frio,39.0,3,9.18,14.46,2018,2018-II
131363,SUPE,TASA 51,Frio,22.0,3,10.7,16.36,2018,2018-II
131365,SAMANCO,TASA 54,Frio,28.0,2,11.2,16.8,2018,2018-II
131366,CHIMBOTE,TASA 218,Estanca,69.0,1,10.0,20.46,2018,2018-II
131367,VEGUETA,TASA 17,Tradicional,72.0,2,14.58,20.83,2018,2018-II
131368,CHIMBOTE,TASA 427,Frio,48.0,3,16.8,21.42,2018,2018-II
131369,SUPE,TASA 55,Frio,18.0,2,10.62,16.05,2018,2018-II
131370,VEGUETA,TASA 23,Estanca,7.0,1,11.02,21.14,2018,2018-II
131371,CHIMBOTE,TASA 424,Tradicional,16.0,2,16.12,23.0,2018,2018-II
131377,CHIMBOTE,TASA 42,Frio,53.0,2,13.6,20.1,2018,2018-II
131378,CHIMBOTE,TASA 41,Frio,67.0,3,18.72,19.42,2018,2018-II
131390,CHIMBOTE,TASA 53,Frio,27.0,4,30.3,21.05,2018,2018-II
131401,VEGUETA,TASA 426,Tradicional,23.0,2,17.72,33.1,2018,2018-II
131402,VEGUETA,TASA 38,Tradicional,22.0,2,8.72,18.47,2018,2018-II
131403,VEGUETA,TASA 36,Estanca,19.0,1,11.47,22.57,2018,2018-II
131404,VEGUETA,TASA 71,Frio,26.0,2,10.23,20.71,2018,2018-II
131419,MALABRIGO,TASA 57,Frio,71.0,2,16.53,18.21,2018,2018-II
131421,SAMANCO,TASA 52,Frio,72.0,4,29.28,16.57,2018,2018-II
131423,PISCO NORTE,TASA 310,Tradicional,32.0,1,11.5,25.29,2018,2018-II
131426,CHIMBOTE,TASA 31,Tradicional,65.0,2,10.45,21.89,2018,2018-II
131427,PISCO SUR,TASA 418,Tradicional,56.0,3,18.07,21.36,2018,2018-II
131428,PISCO NORTE,TASA 425,Frio,65.0,1,9.68,16.21,2018,2018-II
131429,PISCO SUR,TASA 415,Estanca,27.0,2,15.27,18.13,2018,2018-II
131430,PISCO SUR,TASA 413,Tradicional,5.0,1,12.25,24.18,2018,2018-II
131431,VEGUETA,TASA 38,Tradicional,84.0,2,9.72,15.68,2018,2018-II
131432,PISCO SUR,TASA 45,Frio,80.0,2,11.9,15.78,2018,2018-II
131433,SUPE,TASA 36,Estanca,57.0,3,19.32,23.76,2018,2018-II
131434,VEGUETA,TASA 17,Tradicional,61.0,3,17.92,27.08,2018,2018-II
131435,SUPE,TASA 23,Estanca,59.0,3,14.43,15.94,2018,2018-II
131436,SUPE,TASA 34,Estanca,89.0,3,14.92,27.93,2018,2018-II
131437,PISCO SUR,TASA 411,Tradicional,83.0,2,15.6,19.51,2018,2018-II
131438,SUPE,TASA 56,Frio,65.0,6,43.6,17.49,2018,2018-II
131439,PISCO SUR,TASA 44,Frio,59.0,3,18.95,21.36,2018,2018-II
131441,PISCO NORTE,TASA 416,Tradicional,72.0,3,14.72,19.38,2018,2018-II
131442,PISCO SUR,TASA 43,Frio,74.0,2,10.95,20.38,2018,2018-II
131443,CHIMBOTE,TASA 59,Frio,34.0,4,12.37,16.46,2018,2018-II
131444,MALABRIGO,TASA 71,Frio,64.0,3,17.65,19.47,2018,2018-II
131446,MALABRIGO,TASA 54,Frio,70.0,4,16.92,15.8,2018,2018-II
131449,PISCO NORTE,TASA 414,Estanca,71.0,2,11.75,19.86,2018,2018-II
131450,PISCO SUR,TASA 412,Tradicional,18.0,2,13.0,20.18,2018,2018-II
131452,SUPE,TASA 21,Estanca,40.0,2,13.35,14.66,2018,2018-II
131453,VEGUETA,TASA 111,Tradicional,39.0,1,7.5,20.53,2018,2018-II
131454,VEGUETA,TASA 417,Tradicional,29.0,2,8.17,21.64,2018,2018-II
131455,SAMANCO,TASA 427,Frio,65.0,2,7.52,15.93,2018,2018-II
131456,SUPE,TASA 35,Estanca,37.0,2,10.02,15.27,2018,2018-II
131457,SUPE,TASA 32,Tradicional,25.0,2,14.17,21.6,2018,2018-II
131459,SUPE,TASA 210,Tradicional,30.0,1,6.4,17.29,2018,2018-II
131460,CHIMBOTE,TASA 42,Frio,41.0,1,5.83,14.88,2018,2018-II
131461,SAMANCO,TASA 424,Tradicional,87.0,3,9.82,23.57,2018,2018-II
131462,MALABRIGO,TASA 58,Frio,68.0,5,15.58,20.35,2018,2018-II
131464,PISCO NORTE,TASA 61,Frio,53.0,2,8.85,17.89,2018,2018-II
131467,SUPE,TASA 220,Tradicional,44.0,1,5.05,20.48,2018,2018-II
131469,SUPE,TASA 426,Tradicional,10.0,1,5.9,16.99,2018,2018-II
131478,VEGUETA,TASA 37,Estanca,15.0,1,10.12,19.8,2018,2018-II
131489,SUPE,TASA 22,Estanca,50.0,2,16.63,25.02,2018,2018-II
131503,CHIMBOTE,TASA 38,Tradicional,50.0,2,8.3,23.7,2018,2018-II
131504,PISCO SUR,TASA 417,Tradicional,38.0,2,12.55,28.81,2018,2018-II
131505,VEGUETA,TASA 37,Estanca,5.0,1,16.02,29.62,2018,2018-II
131510,PISCO SUR,TASA 43,Frio,30.0,4,17.78,23.14,2018,2018-II
131511,PISCO NORTE,TASA 61,Frio,13.0,1,12.03,16.77,2018,2018-II
131512,PISCO NORTE,TASA 425,Frio,12.0,1,11.2,18.87,2018,2018-II
131513,VEGUETA,TASA 34,Estanca,15.0,1,5.05,14.36,2018,2018-II
131515,SAMANCO,TASA 35,Estanca,72.0,1,9.8,23.29,2018,2018-II
131516,VEGUETA,TASA 220,Tradicional,15.0,1,17.32,32.14,2018,2018-II
131517,CHIMBOTE,TASA 426,Tradicional,79.0,2,15.9,23.41,2018,2018-II
131518,SUPE,TASA 41,Frio,45.0,3,22.07,19.65,2018,2018-II
131519,CHIMBOTE,TASA 427,Frio,76.0,3,8.72,17.8,2018,2018-II
131520,CHIMBOTE,TASA 424,Tradicional,39.0,2,8.97,18.24,2018,2018-II
131522,CHIMBOTE,TASA 315,Tradicional,97.0,3,12.57,23.45,2018,2018-II
131523,MALABRIGO,TASA 53,Frio,59.0,2,10.58,16.95,2018,2018-II
131526,CALLAO,TASA 415,Estanca,46.0,3,12.5,16.48,2018,2018-II
131527,PISCO SUR,TASA 45,Frio,9.0,1,9.38,19.03,2018,2018-II
131528,CHIMBOTE,TASA 218,Estanca,94.0,3,16.57,25.34,2018,2018-II
131530,SUPE,TASA 36,Estanca,28.0,2,14.12,26.4,2018,2018-II
131531,VEGUETA,TASA 21,Estanca,6.0,1,14.07,26.53,2018,2018-II
131534,SAMANCO,TASA 59,Frio,63.0,2,15.25,17.23,2018,2018-II
131535,CALLAO,TASA 411,Tradicional,26.0,3,17.7,23.28,2018,2018-II
131536,PISCO SUR,TASA 414,Estanca,7.0,1,10.17,26.14,2018,2018-II
131537,VEGUETA,TASA 32,Tradicional,10.0,1,15.08,28.53,2018,2018-II
131538,PISCO NORTE,TASA 416,Tradicional,6.0,1,9.92,23.76,2018,2018-II
131539,PISCO NORTE,TASA 418,Tradicional,22.0,1,10.4,24.89,2018,2018-II
131540,CHIMBOTE,TASA 42,Frio,47.0,2,12.82,15.56,2018,2018-II
131541,CHIMBOTE,TASA 22,Estanca,61.0,3,15.55,24.37,2018,2018-II
131543,PISCO NORTE,TASA 44,Frio,73.0,4,18.0,17.61,2018,2018-II
131544,MALABRIGO,TASA 54,Frio,56.0,4,8.17,15.05,2018,2018-II
131568,CALLAO,TASA 420,Tradicional,31.0,2,16.07,17.16,2018,2018-II
131569,SUPE,TASA 314,Tradicional,11.0,2,17.12,19.9,2018,2018-II
131598,CHIMBOTE,TASA 31,Tradicional,77.0,1,11.9,18.38,2018,2018-II
131600,CALLAO,TASA 416,Tradicional,19.0,3,13.57,16.55,2018,2018-II
131601,CALLAO,TASA 310,Tradicional,38.0,3,15.75,14.62,2018,2018-II
131603,CHIMBOTE,TASA 38,Tradicional,85.0,2,8.2,18.55,2018,2018-II
131604,MALABRIGO,TASA 424,Tradicional,80.0,3,24.8,31.91,2018,2018-II
131606,CALLAO,TASA 417,Tradicional,21.0,4,11.75,16.0,2018,2018-II
131608,CALLAO,TASA 414,Estanca,47.0,3,14.12,16.74,2018,2018-II
131609,CALLAO,TASA 45,Frio,73.0,3,11.48,14.83,2018,2018-II
131610,CALLAO,TASA 412,Tradicional,25.0,2,12.23,17.66,2018,2018-II
131611,MALABRIGO,TASA 315,Tradicional,75.0,4,24.67,31.91,2018,2018-II
131612,CALLAO,TASA 413,Tradicional,48.0,2,15.25,14.72,2018,2018-II
131613,SUPE,TASA 42,Frio,74.0,3,18.97,10.25,2018,2018-II
131614,VEGUETA,TASA 52,Frio,72.0,4,21.0,19.06,2018,2018-II
131615,CHIMBOTE,TASA 35,Estanca,70.0,2,11.3,22.71,2018,2018-II
131617,CALLAO,TASA 61,Frio,32.0,3,12.62,16.27,2018,2018-II
131619,MALABRIGO,TASA 58,Frio,75.0,6,15.8,16.91,2018,2018-II
131620,CHIMBOTE,TASA 36,Estanca,88.0,1,18.37,31.74,2018,2018-II
131621,PISCO NORTE,TASA 425,Frio,43.0,3,14.35,23.01,2018,2018-II
131622,SUPE,TASA 21,Estanca,15.0,2,12.23,21.25,2018,2018-II
131623,VEGUETA,TASA 427,Frio,71.0,5,22.98,19.1,2018,2018-II
131624,VEGUETA,TASA 32,Tradicional,10.0,1,6.37,15.7,2018,2018-II
131627,SUPE,TASA 37,Estanca,75.0,1,22.05,37.07,2018,2018-II
131629,VEGUETA,TASA 210,Tradicional,50.0,2,9.57,14.88,2018,2018-II
131631,SUPE,TASA 220,Tradicional,55.0,1,6.0,17.75,2018,2018-II
131632,MALABRIGO,TASA 51,Frio,68.0,4,12.63,15.53,2018,2018-II
131633,SUPE,TASA 56,Frio,70.0,5,27.7,19.7,2018,2018-II
131634,SUPE,TASA 419,Frio,60.0,5,26.57,22.7,2018,2018-II
131635,SUPE,TASA 59,Frio,70.0,4,20.42,12.78,2018,2018-II
131654,VEGUETA,TASA 41,Frio,76.0,3,29.07,16.76,2018,2018-II
131655,VEGUETA,TASA 111,Tradicional,82.0,3,10.37,16.35,2018,2018-II
131662,VEGUETA,TASA 71,Frio,66.0,4,35.55,18.13,2018,2018-II
131679,PISCO SUR,TASA 417,Tradicional,81.0,4,16.02,23.1,2018,2018-II
131680,PISCO NORTE,TASA 416,Tradicional,93.0,3,14.35,21.17,2018,2018-II
131681,PISCO SUR,TASA 415,Estanca,42.0,3,22.15,29.64,2018,2018-II
131682,CALLAO,TASA 414,Estanca,91.0,2,11.38,14.46,2018,2018-II
131683,CALLAO,TASA 32,Tradicional,85.0,3,13.47,20.56,2018,2018-II
131686,CHIMBOTE,TASA 220,Tradicional,82.0,2,12.02,24.91,2018,2018-II
131687,CALLAO,TASA 34,Estanca,91.0,2,14.17,17.14,2018,2018-II
131688,PISCO NORTE,TASA 420,Tradicional,86.0,2,11.38,24.22,2018,2018-II
131689,PISCO NORTE,TASA 45,Frio,84.0,3,19.53,19.33,2018,2018-II
131690,PISCO SUR,TASA 412,Tradicional,43.0,2,11.28,18.38,2018,2018-II
131691,PISCO SUR,TASA 61,Frio,54.0,5,22.48,26.74,2018,2018-II
131694,SUPE,TASA 38,Tradicional,76.0,1,20.05,32.84,2018,2018-II
131695,CALLAO,TASA 310,Tradicional,76.0,2,12.22,17.75,2018,2018-II
131698,CHIMBOTE,TASA 31,Tradicional,79.0,1,9.08,20.41,2018,2018-II
131699,PISCO SUR,TASA 413,Tradicional,77.0,2,14.5,19.46,2018,2018-II
131707,VEGUETA,TASA 210,Tradicional,55.0,2,11.83,15.36,2018,2018-II
131710,PISCO NORTE,TASA 411,Tradicional,40.0,2,9.02,27.07,2018,2018-II
131711,CALLAO,TASA 21,Estanca,93.0,3,15.7,17.31,2018,2018-II
131712,PISCO SUR,TASA 44,Frio,78.0,2,10.52,20.4,2018,2018-II
131713,PISCO SUR,TASA 425,Frio,42.0,3,13.53,20.15,2018,2018-II
131714,PISCO SUR,TASA 418,Tradicional,85.0,1,14.78,27.01,2018,2018-II
131716,VEGUETA,TASA 42,Frio,79.0,4,22.42,19.0,2018,2018-II
131717,SUPE,TASA 314,Tradicional,59.0,4,11.67,17.08,2018,2018-II
131718,VEGUETA,TASA 52,Frio,38.0,5,12.45,14.56,2018,2018-II
131719,PISCO NORTE,TASA 43,Frio,71.0,2,11.88,24.72,2018,2018-II
131723,MALABRIGO,TASA 54,Frio,57.0,3,9.65,17.49,2018,2018-II
133854,MALABRIGO,TASA 54,Frio,42.0,7,27.85,15.06,2018,2018-II
134005,CALLAO,TASA 59,Frio,76.0,5,28.45,23.64,2018,2018-II
134027,CALLAO,TASA 38,Tradicional,87.0,1,12.92,26.36,2018,2018-II
134045,CALLAO,TASA 36,Estanca,90.0,1,11.88,22.77,2018,2018-II
134046,MALABRIGO,TASA 57,Frio,18.0,1,18.03,23.36,2018,2018-II
134050,CALLAO,TASA 35,Estanca,66.0,3,17.75,22.02,2018,2018-II
134071,MALABRIGO,TASA 56,Frio,40.0,6,40.48,21.02,2018,2018-II
134083,MALABRIGO,TASA 61,Frio,52.0,6,29.48,24.8,2018,2018-II
134089,SUPE,TASA 17,Tradicional,50.0,2,12.9,17.43,2018,2018-II
134090,CALLAO,TASA 411,Tradicional,41.0,3,16.13,28.92,2018,2018-II
134091,CALLAO,TASA 44,Frio,73.0,2,13.13,20.17,2018,2018-II
134092,CALLAO,TASA 310,Tradicional,67.0,1,14.35,29.84,2018,2018-II
134093,CALLAO,TASA 23,Estanca,73.0,2,16.87,30.27,2018,2018-II
134102,CALLAO,TASA 315,Tradicional,51.0,2,18.1,33.71,2018,2018-II
134103,SAMANCO,TASA 415,Estanca,66.0,2,15.32,22.62,2018,2018-II
134108,SUPE,TASA 218,Estanca,92.0,1,9.92,15.26,2018,2018-II
134111,SUPE,TASA 425,Frio,69.0,3,14.63,17.48,2018,2018-II
134113,PISCO NORTE,TASA 417,Tradicional,14.0,2,10.97,18.0,2018,2018-II
134114,PISCO NORTE,TASA 414,Estanca,44.0,4,13.27,20.84,2018,2018-II
134115,PISCO NORTE,TASA 416,Tradicional,4.0,1,7.28,21.92,2018,2018-II
134116,PISCO NORTE,TASA 418,Tradicional,3.0,1,7.8,16.86,2018,2018-II
134117,PISCO NORTE,TASA 412,Tradicional,40.0,4,14.42,20.45,2018,2018-II
134118,PISCO NORTE,TASA 413,Tradicional,7.0,1,8.92,19.43,2018,2018-II
134119,PISCO NORTE,TASA 420,Tradicional,13.0,2,8.6,21.25,2018,2018-II
134120,CALLAO,TASA 21,Estanca,75.0,2,15.62,31.54,2018,2018-II
134132,CALLAO,TASA 32,Tradicional,61.0,3,14.25,22.61,2018,2018-II
134142,CALLAO,TASA 424,Tradicional,62.0,3,21.5,29.93,2018,2018-II
134146,MALABRIGO,TASA 419,Frio,52.0,3,18.28,17.23,2018,2018-II
134151,MALABRIGO,TASA 55,Frio,54.0,5,27.88,19.45,2018,2018-II
134162,SAMANCO,TASA 43,Frio,77.0,5,26.13,20.74,2018,2018-II
134179,MALABRIGO,TASA 58,Frio,64.0,6,30.43,18.87,2018,2018-II
134184,MALABRIGO,TASA 427,Frio,34.0,4,16.48,16.75,2018,2018-II
134185,MALABRIGO,TASA 51,Frio,42.0,4,18.62,23.21,2018,2018-II
134186,MALABRIGO,TASA 71,Frio,40.0,3,19.15,24.69,2018,2018-II
134187,MALABRIGO,TASA 53,Frio,35.0,5,42.8,29.12,2018,2018-II
134188,MALABRIGO,TASA 41,Frio,51.0,7,38.15,28.13,2018,2018-II
134189,MALABRIGO,TASA 52,Frio,29.0,5,35.15,24.29,2018,2018-II
134190,MALABRIGO,TASA 42,Frio,33.0,3,23.05,15.54,2018,2018-II
134194,VEGUETA,TASA 34,Estanca,10.0,1,13.1,23.42,2018,2018-II
134195,CALLAO,TASA 111,Tradicional,94.0,2,19.38,27.86,2018,2018-II
